coordinates,retweeted,source,entities,reply_count,favorite_count,geo,id_str,timestamp_ms,truncated,text,retweet_count,id,possibly_sensitive,filter_level,created_at,place,favorited,lang,in_reply_to_screen_name,is_quote_status,in_reply_to_user_id_str,user,quote_count
,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","{hashtags=[], urls=[{url=https://t.co/g1HPV2PqgK, expanded_url=https://ift.tt/2Mukxhl, display_url=ift.tt/2Mukxhl, indices=[75, 98]}]}",0,0,,1.03258929796525E+018,1535023447873,false,"From Merc to Unilever, India Inc takes advantage of demand to raise prices https://t.co/g1HPV2PqgK",0,1.03258929796525E+018,false,low,Thu Aug 23 11:24:07 +0000 2018,,false,en,,false,,"{id=3226204669, id_str=3226204669, name=Commerce News, screen_name=Gander_News_g5, location=Visit the Gander News Network at:, url=http://GanderNet.com, description=Get authentic commerce and business news from Gander the World's most popular News Search Engine and Social Media's largest News Network. #Gander, translator_type=none, protected=false, verified=false, followers_count=11244, friends_count=10403, listed_count=57, favourites_count=1, statuses_count=29729, created_at=Mon May 25 12:58:35 +0000 2015, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=000000, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=DD2E44, profile_sidebar_border_color=000000, profile_sidebar_fill_color=000000, profile_text_color=000000, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1003513558032789509/0e68_qXO_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1003513558032789509/0e68_qXO_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/3226204669/1528091230, default_profile=false, default_profile_image=false}",0
,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","{hashtags=[{text=263Chat, indices=[4, 12]}, {text=Twimbos, indices=[93, 101]}, {text=Zimbabwe, indices=[102, 111]}], urls=[{url=https://t.co/K1ot5trsGS, expanded_url=https://ift.tt/2o2MsWV, display_url=ift.tt/2o2MsWV, indices=[69, 92]}]}",0,0,,1.03259010419437E+018,1535023640093,false,New #263Chat Article: Unilever Responds To Typhoid Outbreak In Gweru https://t.co/K1ot5trsGS #Twimbos #Zimbabwe,0,1.03259010419437E+018,false,low,Thu Aug 23 11:27:20 +0000 2018,,false,en,,false,,"{id=892792496, id_str=892792496, name=263Chat 🇿🇼, screen_name=263Chat, location=Zimbabwe, url=http://www.263chat.com, description=Zim media organisation focused on encouraging & participating in progressive national dialogue | RT=RT | WhatsApp/SMS +263777028169 | #Zimbabwe #263Chat, translator_type=none, protected=false, verified=false, followers_count=334352, friends_count=37112, listed_count=483, favourites_count=5614, statuses_count=282548, created_at=Sat Oct 20 08:37:07 +0000 2012, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=7FDBB6, profile_sidebar_border_color=000000, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/447644130747752448/fepLtIFI_normal.jpeg, profile_image_url_https=https://pbs.twimg.com/profile_images/447644130747752448/fepLtIFI_normal.jpeg, profile_banner_url=https://pbs.twimg.com/profile_banners/892792496/1531807771, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[{text=263Chat, indices=[17, 25]}, {text=Twimbos, indices=[106, 114]}, {text=Zimbabwe, indices=[115, 124]}], urls=[{url=https://t.co/K1ot5trsGS, expanded_url=https://ift.tt/2o2MsWV, display_url=ift.tt/2o2MsWV, indices=[82, 105]}]}",0,0,,1.03259071722126E+018,1535023786250,false,RT @263Chat: New #263Chat Article: Unilever Responds To Typhoid Outbreak In Gweru https://t.co/K1ot5trsGS #Twimbos #Zimbabwe,0,1.03259071722126E+018,false,low,Thu Aug 23 11:29:46 +0000 2018,,false,en,,false,,"{id=213364197, id_str=213364197, name=Tichaona Chitsinde, screen_name=TiChitsinde, location=SADC, url=null, description=LLBS. GCRP. MICA. CICS.

Delivers like DHL. Fighting systemic barriers. #ComplianceBae, Fintech & Regtech Enthusiast.



#UngwaruConsulting #TwimboTravelClub, translator_type=none, protected=false, verified=false, followers_count=4215, friends_count=926, listed_count=116, favourites_count=3505, statuses_count=170565, created_at=Mon Nov 08 18:44:05 +0000 2010, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1031642250739163137/WKWfdqFk_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1031642250739163137/WKWfdqFk_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/213364197/1475606177, default_profile=true, default_profile_image=false}",0
,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","{hashtags=[{text=ThrowbackThursday, indices=[97, 115]}], urls=[]}",0,0,,1.03259077665035E+018,1535023800419,false,"Launched in 1952, Lakmé is India’s first home-grown brand to introduce cosmetics to Indian women #ThrowbackThursday https://t.co/oDDjbCGLDA",0,1.03259077665036E+018,false,low,Thu Aug 23 11:30:00 +0000 2018,,false,en,,false,,"{id=1703704490, id_str=1703704490, name=Hindustan Unilever, screen_name=HUL_News, location=Mumbai, India, url=https://www.hul.co.in, description=Hindustan Unilever Limited has a clear purpose - to make sustainable living commonplace #sustliving, translator_type=regular, protected=false, verified=true, followers_count=86381, friends_count=62, listed_count=125, favourites_count=1404, statuses_count=4368, created_at=Tue Aug 27 04:17:55 +0000 2013, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=true, profile_link_color=36ABD6, profile_sidebar_border_color=FFFFFF, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/778884220903104512/HzxN3b_J_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/778884220903104512/HzxN3b_J_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/1703704490/1504852863, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[{url=https://t.co/CebsP3cL0v, expanded_url=https://twitter.com/i/web/status/1032590798917910528, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.03259079891791E+018,1535023805728,true,"یہ ہالینڈ کی کمپنیوں کی لسٹ ہے اس کو جتنا ہوسکتا ہے آگے شیئر کریں
1- Shell
2- Philps
3- Unilever

ClosUp
Dov
Knor
l… https://t.co/CebsP3cL0v",0,1.03259079891791E+018,,low,Thu Aug 23 11:30:05 +0000 2018,,false,en,,false,,"{id=845146055444328400, id_str=845146055444328448, name=M sohail, screen_name=Msohail53576062, location=null, url=null, description=null, translator_type=none, protected=false, verified=false, followers_count=43, friends_count=157, listed_count=0, favourites_count=2911, statuses_count=321, created_at=Fri Mar 24 05:31:36 +0000 2017, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1021714005646295042/i02ssfbl_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1021714005646295042/i02ssfbl_normal.jpg, profile_banner_url=null, default_profile=true, default_profile_image=false}",0
,false,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","{hashtags=[], urls=[{url=https://t.co/PvVUPW1FnJ, expanded_url=https://twitter.com/i/web/status/1032590858087014401, display_url=twitter.com/i/web/status/1…, indices=[121, 144]}]}",0,0,,1.03259085808701E+018,1535023819835,true,Unilever wowed visitors at The Big Bang North West 2018 with innovative activities &amp; a sensational new stand! Our D… https://t.co/PvVUPW1FnJ,0,1.03259085808701E+018,false,low,Thu Aug 23 11:30:19 +0000 2018,,false,en,,false,,"{id=333279088, id_str=333279088, name=All About STEM, screen_name=allaboutstem, location=North West, url=http://www.allaboutstem.co.uk, description=All About STEM news, events and STEM-sational tweets via our media overlord Selena. All About STEM do amazing things to promote STEM across the North West!, translator_type=none, protected=false, verified=false, followers_count=5423, friends_count=2128, listed_count=244, favourites_count=199, statuses_count=19147, created_at=Mon Jul 11 08:37:24 +0000 2011, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/968516672075304962/XtWcccZd_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/968516672075304962/XtWcccZd_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/333279088/1534329456, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[], urls=[{url=https://t.co/GhZr4E5q9o, expanded_url=https://twitter.com/i/web/status/1032605711107346433, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.03260571110735E+018,1535027361071,true,"Ended up into the @Unilever financials this morning (long story), found this interesting:  Our Sustainable Living b… https://t.co/GhZr4E5q9o",0,1.03260571110735E+018,,low,Thu Aug 23 12:29:21 +0000 2018,,false,en,,false,,"{id=28117343, id_str=28117343, name=David Billson, screen_name=dbillson, location=London, ON, url=http://www.rtraction.com, description=Father of 8, CEO of @rTraction, Star Wars nerd, B Corp champion., translator_type=none, protected=false, verified=false, followers_count=2653, friends_count=1298, listed_count=109, favourites_count=6231, statuses_count=16319, created_at=Wed Apr 01 14:38:35 +0000 2009, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=1A1B1F, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=2FC2EF, profile_sidebar_border_color=BDDCAD, profile_sidebar_fill_color=DDFFCC, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1032270825645195265/x_0Ld8R9_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1032270825645195265/x_0Ld8R9_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/28117343/1510430636, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{hashtags=[], urls=[]}",0,0,,1.03259167118219E+018,1535024013692,false,"RT @unseenvalue: “If a business earns 18% ROCE for 20-30 years, even if you pay an expensive looking price, you will end up with one hell o…",0,1.03259167118219E+018,,low,Thu Aug 23 11:33:33 +0000 2018,,false,en,,false,,"{id=2247017479, id_str=2247017479, name=Shashi Kant, screen_name=kants1983, location=New Delhi, Delhi, url=null, description=M.S(Finance),B.Sc Physics with Maths,CFA L-1 Candidate, translator_type=none, protected=false, verified=false, followers_count=426, friends_count=1735, listed_count=143, favourites_count=42156, statuses_count=37391, created_at=Sun Dec 15 10:36:53 +0000 2013, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1000775498920878087/0DX9En5Q_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1000775498920878087/0DX9En5Q_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/2247017479/1428400034, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[{text=bcorps, indices=[59, 66]}], urls=[{url=https://t.co/llRuBdSQuZ, expanded_url=https://twitter.com/i/web/status/1032591682695512064, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.03259168269551E+018,1535024016437,true,Terrific piece from @Tomorrows_co; accompanying article on #bcorps merits reading. Put religious faith component to… https://t.co/llRuBdSQuZ,0,1.03259168269551E+018,,low,Thu Aug 23 11:33:36 +0000 2018,,false,en,,true,,"{id=235138711, id_str=235138711, name=David Physick, screen_name=Fizzinnf, location=Woodbridge, Suffolk, UK, url=null, description=Seeking out ways to utilise technology to make learning and development more exciting and effective. To enable measurable and quantifiable ROI to be achieved., translator_type=none, protected=false, verified=false, followers_count=1069, friends_count=2756, listed_count=48, favourites_count=854, statuses_count=5959, created_at=Fri Jan 07 13:08:17 +0000 2011, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=000000, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=4A913C, profile_sidebar_border_color=000000, profile_sidebar_fill_color=000000, profile_text_color=000000, profile_use_background_image=false, profile_image_url=http://pbs.twimg.com/profile_images/425725079587389440/auZ53rJO_normal.jpeg, profile_image_url_https=https://pbs.twimg.com/profile_images/425725079587389440/auZ53rJO_normal.jpeg, profile_banner_url=null, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[{text=TheGuardianNews, indices=[19, 35]}], urls=[]}",0,0,,1.03259193301583E+018,1535024076118,false,RT @TheGuardiantz: #TheGuardianNews THE Unilever Tea Tanzania says it has invested a total of 100bn/- in various tea development projects a…,0,1.03259193301583E+018,,low,Thu Aug 23 11:34:36 +0000 2018,,false,en,,false,,"{id=4876206669, id_str=4876206669, name=Prudence Lugendo, screen_name=LugendoPrudence, location=null, url=null, description=null, translator_type=none, protected=false, verified=false, followers_count=708, friends_count=4352, listed_count=16, favourites_count=7605, statuses_count=8014, created_at=Thu Feb 04 12:49:11 +0000 2016, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/848219731513528324/5aPzyFT__normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/848219731513528324/5aPzyFT__normal.jpg, profile_banner_url=null, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{hashtags=[{text=oceanplastic, indices=[27, 40]}], urls=[]}",0,0,,1.0325925966721E+018,1535024234346,false,RT @PaulPolman: Addressing #oceanplastic is a shared responsibility – all stakeholders in value chain must work together to find effective…,0,1.0325925966721E+018,,low,Thu Aug 23 11:37:14 +0000 2018,,false,en,,false,,"{id=936149955177263100, id_str=936149955177263104, name=Constance Géraud, screen_name=ConstanceGeraud, location=Paris, France, url=null, description=Sustainability Consultant @PwcFrance, Interested in ESG investments, clean tech and renewable energies in France and Spain . Views are my own 🇫🇷🇪🇸, translator_type=none, protected=false, verified=false, followers_count=49, friends_count=292, listed_count=0, favourites_count=139, statuses_count=55, created_at=Thu Nov 30 08:28:36 +0000 2017, utc_offset=null, time_zone=null, geo_enabled=false, lang=fr, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/936152026886623232/HMCVUjoN_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/936152026886623232/HMCVUjoN_normal.jpg, profile_banner_url=null, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{hashtags=[{text=再エネ100シンポジウム, indices=[18, 31]}, {text=Renewable100Japan, indices=[32, 50]}], urls=[]}",0,0,,1.03260099930154E+018,1535026237689,false,"RT @CANJapan_org: #再エネ100シンポジウム　#Renewable100Japan
Q. What is the benefit of making 100% RE pledge?
Mr. Kitajima (Unilever) ""Enhancing corp…",0,1.03260099930154E+018,,low,Thu Aug 23 12:10:37 +0000 2018,,false,en,,false,,"{id=51600558, id_str=51600558, name=Peter King, screen_name=Bonobo1948, location=null, url=http://www.iges.or.jp, description=I work to ensure that the next generation will have the environmental quality we want today., translator_type=none, protected=false, verified=false, followers_count=37, friends_count=210, listed_count=2, favourites_count=188, statuses_count=617, created_at=Sun Jun 28 00:20:33 +0000 2009, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/287502369/burning-planet-flooded_462_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/287502369/burning-planet-flooded_462_normal.jpg, profile_banner_url=null, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","{hashtags=[], urls=[{url=https://t.co/dqJLdI9Gb3, expanded_url=https://twitter.com/i/web/status/1032601002552254469, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.03260100255225E+018,1535026238464,true,@notwhoimnot @ikerepublican @wastedtime01 Sanders owes his early career to the NRA who funded him. He has since bee… https://t.co/dqJLdI9Gb3,0,1.03260100255225E+018,false,low,Thu Aug 23 12:10:38 +0000 2018,,false,en,notwhoimnot,false,7.14994884994839E+017,"{id=838595784207708200, id_str=838595784207708160, name=RoyCohnsGhost 🌊, screen_name=DmitrysPlane, location=Mueller Time Zone, url=null, description=The Trump Family are a criminal enterprise. They are like the Corleones if every member of the family were Fredo., translator_type=none, protected=false, verified=false, followers_count=1166, friends_count=732, listed_count=15, favourites_count=38697, statuses_count=35477, created_at=Mon Mar 06 03:43:10 +0000 2017, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1024768885910855682/NCYQUDDr_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1024768885910855682/NCYQUDDr_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/838595784207708160/1533151685, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[]}",0,0,,1.0326028449339E+018,1535026677722,false,@abhishe81354915 @Unilever @HUL_News Thank you! My purpose in life is to ignite the spark in everyone!,0,1.0326028449339E+018,,low,Thu Aug 23 12:17:57 +0000 2018,,false,en,abhishe81354915,false,2190403710,"{id=860091829743747100, id_str=860091829743747072, name=Leena Nair Unilever, screen_name=LeenaNairHR, location=United Kingdom, url=https://www.linkedin.com/in/nairleena/, description=I'm @Unilever's Chief HR Officer (#CHRO). A Wife, Mother to 2 boys and keen #Bollywood dancer | #HRProfessionals | #diversity #inclusion | Views are my own!, translator_type=none, protected=false, verified=false, followers_count=3072, friends_count=738, listed_count=42, favourites_count=1877, statuses_count=1618, created_at=Thu May 04 11:20:46 +0000 2017, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/997527065929773056/8LDi-42f_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/997527065929773056/8LDi-42f_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/860091829743747072/1499258561, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[{text=FridayFeeling, indices=[0, 14]}, {text=Unilever, indices=[15, 24]}], urls=[{url=https://t.co/8LLHZjO5Zi, expanded_url=https://twitter.com/i/web/status/1032577507017613312, display_url=twitter.com/i/web/status/1…, indices=[110, 133]}]}",0,0,,1.03257750701761E+018,1535020636692,true,"#FridayFeeling #Unilever Brand, @beceloficial Becel Vegan, is not Vegan and here's why not. Ask them to drop… https://t.co/8LLHZjO5Zi",0,1.03257750701761E+018,false,low,Thu Aug 23 10:37:16 +0000 2018,,false,en,,false,,"{id=49299593, id_str=49299593, name=Lotta Continua, screen_name=nordstjarna, location=null, url=https://twitter.com/nordstjarna, description=null, translator_type=none, protected=false, verified=false, followers_count=1627, friends_count=1376, listed_count=72, favourites_count=15419, statuses_count=220386, created_at=Sun Jun 21 12:01:47 +0000 2009, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=0099B9, profile_background_image_url=http://abs.twimg.com/images/themes/theme4/bg.gif, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme4/bg.gif, profile_background_tile=false, profile_link_color=0099B9, profile_sidebar_border_color=5ED4DC, profile_sidebar_fill_color=95E8EC, profile_text_color=3C3940, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/693559916863160321/C5GIqrsi_normal.png, profile_image_url_https=https://pbs.twimg.com/profile_images/693559916863160321/C5GIqrsi_normal.png, profile_banner_url=https://pbs.twimg.com/profile_banners/49299593/1437498646, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[{text=Unilever, indices=[0, 9]}, {text=Director, indices=[29, 38]}, {text=global, indices=[44, 51]}, {text=role, indices=[63, 68]}], urls=[{url=https://t.co/S0CC3UMwnQ, expanded_url=https://goo.gl/WSzHk4, display_url=goo.gl/WSzHk4, indices=[69, 92]}]}",0,0,,1.03257888030403E+018,1535020964109,false,#Unilever lures in Coca Cola #Director with #global e-commerce #role https://t.co/S0CC3UMwnQ @globalcosmetics,0,1.03257888030403E+018,false,low,Thu Aug 23 10:42:44 +0000 2018,,false,en,,false,,"{id=922188980191457300, id_str=922188980191457280, name=in-conversation with, screen_name=gcn_podcast, location=Global, url=http://www.globalcosmeticsnews.com, description=global cosmetics industry - expert opinion, translator_type=none, protected=false, verified=false, followers_count=123, friends_count=1061, listed_count=2, favourites_count=71, statuses_count=2296, created_at=Sun Oct 22 19:52:41 +0000 2017, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/922192940327473159/L5jzWJZE_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/922192940327473159/L5jzWJZE_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/922188980191457280/1508702940, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[{url=https://t.co/6XJNeN25U6, expanded_url=https://www.bnr.nl/podcast/jaapjansen/10351641/rutte-mist-schippers, display_url=bnr.nl/podcast/jaapja…, indices=[63, 86]}]}",0,0,,1.03259355151386E+018,1535024461998,false,"RT @JaapJansen: Column ⁦@BNR⁩: Mark Rutte mist Edith Schippers
https://t.co/6XJNeN25U6
⁦@MinPres⁩ ⁦@EdithSchippernl⁩ @christenunie⁩ @d66 ⁦@…",0,1.03259355151386E+018,false,low,Thu Aug 23 11:41:01 +0000 2018,,false,en,,false,,"{id=125381960, id_str=125381960, name=dromer, screen_name=dsmih, location=null, url=null, description=null, translator_type=none, protected=false, verified=false, followers_count=359, friends_count=294, listed_count=27, favourites_count=202, statuses_count=66106, created_at=Mon Mar 22 16:38:55 +0000 2010, utc_offset=null, time_zone=null, geo_enabled=true, lang=nl, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1009160176287481856/r27rlmFY_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1009160176287481856/r27rlmFY_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/125381960/1477473694, default_profile=true, default_profile_image=false}",0
